acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
8.600764,-2.1426253,4.4915733,-0.19792034,0.17073683,-0.1432479,20.606462,9.897523,59.605755
8.527293,-2.1547816,4.5165358,-0.19730948,0.16920967,-0.1414153,20.644838,9.865583,59.581825
8.453266,-2.1547816,4.5264063,-0.19730948,0.17134771,-0.15088372,20.687965,9.833323,59.55806
8.382748,-2.1811597,4.5588455,-0.204029,0.16982053,-0.15271631,20.744595,9.81032,59.5211
8.306737,-2.2258716,4.6080284,-0.20189096,0.15790866,-0.15363261,20.799488,9.7853155,59.487415
8.238088,-2.2567103,4.6331205,-0.20066923,0.13683382,-0.16157386,20.863283,9.754782,59.45032
8.180261,-2.270055,4.6286726,-0.1966986,0.1255328,-0.16035213,20.923624,9.727099,59.413223
8.115608,-2.2839072,4.607089,-0.19181168,0.118202426,-0.16890424,20.9892,9.697601,59.3623
8.033585,-2.2992864,4.545572,-0.17806722,0.118507855,-0.17195857,21.049753,9.669456,59.312134
7.950361,-2.3202424,4.4943666,-0.17928895,0.11178834,-0.1740966,21.12196,9.643075,59.26369
7.8648987,-2.3487298,4.4563837,-0.16584991,0.1001819,-0.17348573,21.18641,9.614161,59.21683
7.784635,-2.3767362,4.426552,-0.15332718,0.0983493,-0.18753563,21.25643,9.581617,59.17245
7.708228,-2.4053886,4.40745,-0.13072516,0.09560041,-0.20372356,21.320047,9.546872,59.13175
7.645707,-2.4421678,4.3922567,-0.110872045,0.08674286,-0.21471913,21.388235,9.515049,59.09214
7.6039624,-2.493189,4.3829803,-0.09590584,0.081855945,-0.22388211,21.45341,9.4787855,59.053574
7.5658913,-2.5407605,4.370359,-0.08735373,0.064446285,-0.23793201,21.518373,9.444189,59.015797
7.5344844,-2.582636,4.349421,-0.057421334,0.056199603,-0.25381452,21.5755,9.403373,58.977947
7.5163093,-2.6063755,4.3115816,-0.04184427,0.05009095,-0.26939157,21.646467,9.364408,58.94312
7.511859,-2.6108258,4.2314777,-0.038789943,0.054061573,-0.2883284,21.715305,9.320062,58.909363
7.515708,-2.6097012,4.1611433,-0.029321533,0.043982297,-0.30390546,21.783823,9.272234,58.880646
7.554991,-2.5847027,4.136145,-0.022296581,0.03970624,-0.3173445,21.853813,9.222186,58.85051
7.5940485,-2.559848,4.1112905,-0.0061086523,0.03573562,-0.32467487,21.919281,9.168835,58.83788
7.6373825,-2.5259917,4.096491,0.0076358155,0.038789943,-0.3323107,21.984655,9.113486,58.825123
7.6777244,-2.489684,4.092457,0.041233405,0.03756821,-0.34055737,22.04154,9.053129,58.814713
7.7321334,-2.4447265,4.1065955,0.0571159,0.027183503,-0.34391713,22.101397,8.988019,58.821342
7.8263917,-2.37647,4.1781025,0.06872234,0.0143553335,-0.3454443,22.154062,8.919561,58.828743
7.9202533,-2.3085015,4.2493076,0.10445796,0.008246681,-0.3539964,22.197668,8.834737,58.846077
7.999313,-2.2614882,4.306795,0.11209377,-0.014049901,-0.35918877,22.243633,8.755417,58.8702
8.045386,-2.2666073,4.3323917,0.13041973,-0.04062254,-0.37415496,22.28028,8.667703,58.897793
8.074986,-2.267965,4.3530846,0.14385876,-0.0711658,-0.38881573,22.318409,8.563012,58.936535
8.079676,-2.2632754,4.367154,0.1600467,-0.080634214,-0.3930918,22.350773,8.457722,58.97581
8.084282,-2.2615833,4.364945,0.16829337,-0.08674286,-0.40286562,22.38406,8.346188,59.02258
8.089158,-2.26646,4.325933,0.15821409,-0.09040806,-0.42119157,22.418457,8.235457,59.070797
8.094972,-2.264563,4.2948465,0.15454891,-0.081855945,-0.43554693,22.448456,8.125517,59.114532
8.103395,-2.247715,4.277998,0.14660765,-0.06994407,-0.4447099,22.482504,8.018,59.157864
8.113914,-2.2304525,4.255546,0.14813483,-0.053145275,-0.44837508,22.513153,7.9103565,59.203186
8.137299,-2.2210984,4.1947446,0.12980886,-0.022602014,-0.4605924,22.55177,7.805827,59.241264
8.161218,-2.2116497,4.1318455,0.121256754,0.006414085,-0.46181414,22.586548,7.695267,59.278454
8.174406,-2.2072535,4.0922794,0.10567969,0.042760566,-0.46944994,22.628828,7.5874434,59.305183
8.189045,-2.2024906,4.0502887,0.09132435,0.0842994,-0.47891834,22.673027,7.476845,59.33669
8.207315,-2.1988363,4.0356727,0.09315695,0.12003502,-0.48716503,22.716496,7.368239,59.358875
8.226706,-2.1949582,4.0201597,0.10170906,0.14966199,-0.49296826,22.763235,7.2602205,59.38185
8.251116,-2.1905785,4.0101714,0.10048734,0.17837265,-0.50915617,22.813208,7.1523647,59.39537
8.280562,-2.1856706,4.005264,0.112704635,0.18417588,-0.51159966,22.855246,7.0470104,59.405586
8.319284,-2.183512,4.0288754,0.115453534,0.20525073,-0.5216789,22.903557,6.9327197,59.41049
8.365754,-2.183512,4.0753446,0.1386664,0.2098322,-0.53786683,22.943954,6.8155065,59.418114
8.430253,-2.1642318,4.1350236,0.14874569,0.204029,-0.54702985,22.985718,6.697131,59.42585
8.512195,-2.1256714,4.2073245,0.1872302,0.18234327,-0.5494733,23.01523,6.573153,59.436672
8.5920105,-2.0536687,4.2780113,0.20525073,0.16798794,-0.5564982,23.05904,6.4425716,59.44669
8.670364,-1.9491963,4.3476596,0.23304509,0.15332718,-0.5503896,23.088242,6.312151,59.461296
8.773635,-1.8065864,4.4105034,0.24740042,0.11178834,-0.5342017,23.125633,6.172929,59.488056
8.927512,-1.5860281,4.4566665,0.25900686,0.09010262,-0.50640726,23.15279,6.039423,59.51127
9.071197,-1.3464077,4.492191,0.26816985,0.0888809,-0.46944994,23.172598,5.8948836,59.53995
9.227881,-1.033038,4.519205,0.28069258,0.109650314,-0.43249258,23.183167,5.7600555,59.565674
9.36351,-0.8093572,4.550975,0.28252518,0.122783914,-0.38698313,23.180714,5.6093736,59.61013
9.560441,-0.54209405,4.6072407,0.2828306,0.10170906,-0.34300083,23.16923,5.4709735,59.655136
9.7545805,-0.30363232,4.674253,0.28344148,0.058643065,-0.29443705,23.137848,5.3028865,59.72226
9.953237,-0.11308436,4.7675,0.29229903,0.004886922,-0.23396139,23.095297,5.1529636,59.79375
10.167809,0.091975264,4.8687363,0.29657507,-0.059253927,-0.17654006,23.041395,4.980036,59.904892
10.311056,0.21351856,4.9468713,0.29443705,-0.12889257,-0.13041973,22.979177,4.824603,60.027348
10.45672,0.34184542,5.0345883,0.27855456,-0.20280726,-0.098043874,22.905067,4.6547685,60.181423
10.18701,0.17587017,4.997244,0.2510656,-0.23548855,-0.09162979,22.831514,4.4974627,60.338165
9.882225,-0.011689838,4.9550433,0.19486602,-0.24281894,-0.094989546,22.758863,4.327486,60.506264
9.700983,-0.10372057,4.886932,0.15027285,-0.23701571,-0.09285152,22.688604,4.168514,60.67404
9.533301,-0.18561167,4.8167396,0.12034045,-0.19883664,-0.07513642,22.626806,4.02376,60.828976
9.371837,-0.24807364,4.7707243,0.06841691,-0.15760323,-0.06352998,22.602882,3.9153557,60.946747
9.220519,-0.2869837,4.753431,0.025350908,-0.10476339,-0.054061573,22.581438,3.8172007,61.04652
9.0799,-0.3108516,4.7336087,-0.0143553335,-0.032375857,-0.03359759,22.576372,3.7413242,61.114655
9.021062,-0.2998195,4.7188993,-0.06811147,-0.016798794,-0.02565634,22.585197,3.6749177,61.182026
8.947894,-0.28569922,4.703416,-0.07696902,-0.0015271631,-0.01282817,22.600498,3.613756,61.211903
8.881246,-0.2690372,4.7159123,-0.082161374,0.01282817,-0.0021380284,22.626446,3.5627618,61.236374
8.814611,-0.2523785,4.7284064,-0.1001819,0.017104227,0.005497787,22.65873,3.5127373,61.25407
8.739823,-0.25980794,4.7309427,-0.11453723,0.004886922,0.016798794,22.688478,3.468236,61.271236
8.662359,-0.2734781,4.7309427,-0.11056661,-0.009468411,0.01160644,22.718548,3.422981,61.287514
8.590206,-0.29275054,4.7099104,-0.11942416,-0.023518313,0.013439035,22.756062,3.3828032,61.296722
8.518531,-0.3151489,4.6785526,-0.11881329,-0.03634648,0.008246681,22.791061,3.3391979,61.309555
8.462081,-0.37155122,4.6460395,-0.116980694,-0.047036625,0.0067195175,22.829977,3.2961848,61.315125
8.417099,-0.46151662,4.6110525,-0.10170906,-0.06505715,-0.009162978,22.867197,3.247838,61.326603
8.388935,-0.56002337,4.5596495,-0.08552113,-0.08124508,-0.015882496,22.902107,3.2040684,61.336105
8.372213,-0.6645389,4.49694,-0.06658431,-0.0888809,-0.024129177,22.934044,3.1549861,61.348324
8.351315,-0.76358837,4.4331994,-0.057726767,-0.08124508,-0.02687807,22.96613,3.1095052,61.35589
8.318697,-0.8560031,4.3625298,-0.034208454,-0.08032878,-0.03756821,22.991295,3.0569413,61.367523
8.321011,-0.9342665,4.307214,-0.018325957,-0.081855945,-0.04428773,23.014978,3.0149715,61.3805
8.36821,-1.0239443,4.250575,-0.014660766,-0.079107046,-0.04550946,23.035892,2.9715765,61.391693
8.417844,-1.099703,4.2108746,-0.009162978,-0.046731193,-0.045814894,23.050688,2.9297705,61.39622
8.474068,-1.1516024,4.2022247,0.0012217305,-0.03268129,-0.05100725,23.063652,2.886594,61.404957
8.52776,-1.1949002,4.198493,0.007941248,-0.017104227,-0.04428773,23.073957,2.8517234,61.412918
8.568765,-1.1743975,4.234372,0.014049901,-0.02687807,-0.050701816,23.083979,2.8121395,61.424397
8.601005,-1.151571,4.276124,0.025961773,-0.014660766,-0.057726767,23.09093,2.778994,61.43076
8.605204,-1.1221812,4.334904,0.028099801,-0.013133603,-0.060170226,23.098656,2.7468958,61.442696
8.615515,-1.0891311,4.399095,0.040927973,-0.018020526,-0.062308256,23.099045,2.7118292,61.451683
8.709984,-1.0475649,4.4519973,0.043066,-0.009468411,-0.082161374,23.104156,2.6739771,61.456856
8.810234,-1.0034547,4.5081377,0.0571159,-0.0070249503,-0.07513642,23.100857,2.6340015,61.453384
8.877227,-0.9735665,4.542674,0.065973446,-0.005192355,-0.04917465,23.098265,2.5957696,61.44788
8.922689,-0.9529018,4.5633388,0.061391957,-0.00030543262,-0.026572637,23.094921,2.5598707,61.44097
8.967757,-0.93583846,4.580402,0.076358154,0.016493361,-0.030543262,23.083694,2.513356,61.432686
9.009811,-0.92742753,4.588813,0.082161374,0.038789943,-0.03176499,23.072435,2.4763637,61.421116
9.05368,-0.9188199,4.5971437,0.08460484,0.053145275,-0.025350908,23.055845,2.438088,61.409313
9.10694,-0.9106261,4.6012406,0.08857546,0.06994407,-0.017104227,23.037645,2.4003232,61.39107
9.162617,-0.9020605,4.6055236,0.087964594,0.093767814,-0.01282817,23.021082,2.3626025,61.371597
9.144203,-0.9103457,4.545689,0.09407325,0.10842858,-0.0421497,23.005814,2.318287,61.35129
9.106155,-0.9230283,4.469593,0.086132,0.11881329,-0.043982297,22.990168,2.2851615,61.325497
9.113771,-0.9314885,4.411217,0.0852157,0.12095132,-0.027488936,22.968157,2.2437925,61.301983
9.16049,-0.9361603,4.3691707,0.086437434,0.13836098,-0.035430185,22.951721,2.1981378,61.272667
9.158981,-0.9687381,4.3327646,0.07880162,0.1414153,-0.027183503,22.928963,2.1647303,61.25613
9.108839,-1.0289084,4.30268,0.064751714,0.15088372,-0.00030543262,22.906473,2.1360266,61.233406
9.044618,-1.0709573,4.302082,0.058948494,0.16035213,-0.0021380284,22.882244,2.1050494,61.222923
8.973725,-1.0993145,4.3209867,0.05009095,0.16676621,-0.0021380284,22.858765,2.0843468,61.210556
8.890681,-1.125652,4.338545,0.051618114,0.17012598,0.0009162979,22.84107,2.0678027,61.19601
8.800324,-1.150295,4.354974,0.052534413,0.16371189,0.00061086525,22.826574,2.052296,61.183075
8.706026,-1.1763767,4.377699,0.05222898,0.17379116,0.004886922,22.812874,2.0493028,61.1545
8.598734,-1.2070316,4.418572,0.045814894,0.17165314,0.012217305,22.800535,2.0479686,61.131954
8.519533,-1.2228532,4.4540615,0.038789943,0.16982053,0.008857546,22.796654,2.047886,61.092873
8.478676,-1.2137736,4.4858403,0.035430185,0.1704314,0.0076358155,22.792595,2.0506785,61.05453
8.440424,-1.1993039,4.5138364,0.023823744,0.16798794,0.017104227,22.804512,2.0641599,61.004692
8.411513,-1.165575,4.528291,0.005192355,0.15882497,0.021991149,22.820105,2.0776026,60.957794
8.383907,-1.1374897,4.543707,-0.015577064,0.16523905,0.018936822,22.835756,2.0937576,60.8962
8.359467,-1.1277134,4.5632596,-0.03390302,0.16340645,0.022907447,22.854021,2.1148899,60.84052
8.348512,-1.1133735,4.5883827,-0.034208454,0.17256944,0.03756821,22.87134,2.1375775,60.77747
8.362338,-1.0995471,4.6091223,-0.058643065,0.17592919,0.044593163,22.899832,2.164902,60.717827
8.380132,-1.0813277,4.6362386,-0.073303826,0.16554448,0.044593163,22.925463,2.191349,60.654743
8.38943,-1.0627316,4.659484,-0.08399397,0.16187929,0.055588737,22.953682,2.2246153,60.58964
8.400059,-1.043872,4.683358,-0.071776666,0.15577064,0.05955936,22.977,2.2520227,60.525387
8.418116,-1.043872,4.6878724,-0.06994407,0.14935656,0.06566802,23.003698,2.285028,60.463192
8.437803,-1.0440842,4.6924233,-0.06627888,0.12522738,0.08093964,23.025738,2.3169684,60.40663
8.45119,-1.0485464,4.687961,-0.03848451,0.11026118,0.08307768,23.042496,2.3428988,60.350636
8.464689,-1.0530457,4.6834617,-0.03145956,0.08857546,0.07971791,23.060068,2.3717449,60.304214
8.478897,-1.0751137,4.6873918,-0.002443461,0.057726767,0.086132,23.063871,2.3959053,60.265396
8.493401,-1.0992876,4.6922264,0.011301007,0.04184427,0.083383106,23.071735,2.4175465,60.229645
8.4863615,-1.0806658,4.6843686,0.031154128,0.030848695,0.08124508,23.071495,2.433033,60.20376
8.477169,-1.0576861,4.675177,0.07269296,0.026267206,0.07727446,23.063433,2.4419732,60.181236
8.461639,-1.0361553,4.687317,0.08582657,0.022296581,0.0711658,23.057062,2.4525182,60.16071
8.441599,-1.0111048,4.707357,0.11362094,0.035124753,0.064446285,23.038023,2.453791,60.13744
8.418088,-1.0007949,4.733253,0.13255776,0.03604105,0.06352998,23.015532,2.447381,60.1188
8.384212,-0.9923259,4.7713637,0.13897185,0.04917465,0.06047566,22.991253,2.4369428,60.094055
8.356303,-0.97649443,4.820647,0.16279559,0.056505036,0.06078109,22.960056,2.417161,60.066803
8.342576,-0.94446725,4.8938518,0.16310102,0.06352998,0.052839845,22.935497,2.3976583,60.037193
8.328246,-0.9166926,4.969975,0.17684549,0.06169739,0.050701816,22.905846,2.3760793,59.999054
8.309816,-0.90287024,5.066732,0.17195857,0.05955936,0.046120327,22.883081,2.355313,59.96055
8.293514,-0.90085983,5.15418,0.15790866,0.06505715,0.04642576,22.861258,2.33543,59.90883
8.293514,-0.9852695,5.169527,0.14752395,0.06719518,0.043066,22.84184,2.3145354,59.860397
8.293514,-1.0678732,5.184546,0.1441642,0.0580322,0.055283304,22.82634,2.3024926,59.796764
8.2767,-1.0649034,5.1738157,0.13439035,0.05100725,0.086132,22.813486,2.2973485,59.7334
8.248732,-1.004305,5.145847,0.10781772,0.04428773,0.06536258,22.812176,2.2859104,59.675167
8.253802,-0.9438717,5.1027412,0.09254608,0.044593163,0.021685716,22.821035,2.288376,59.613155
8.28678,-0.88262606,5.046207,0.077579886,0.04428773,0.02687807,22.832539,2.3016548,59.55405
8.281123,-0.8376908,5.0036016,0.065973446,0.051923547,0.023823744,22.849922,2.2960043,59.49846
8.238258,-0.80911404,4.975025,0.035124753,0.045814894,0.027794369,22.873964,2.2987578,59.447792
8.183959,-0.8010514,4.948433,0.01985312,0.04550946,0.023823744,22.88883,2.2883105,59.408276
8.118416,-0.81334066,4.9238544,0.0067195175,0.03970624,0.017104227,22.910475,2.2827976,59.372852
8.064466,-0.8307647,4.896961,-0.006414085,0.023518313,0.0143553335,22.933224,2.2747421,59.34161
8.069511,-0.8761674,4.856603,-0.006414085,0.01740966,0.020463986,22.955448,2.2677562,59.309734
8.074427,-0.9156921,4.8243527,0.004886922,0.036651913,0.024129177,22.978882,2.2552338,59.26922
8.079327,-0.9401904,4.8145533,-0.004276057,0.04062254,0.030543262,23.005747,2.2484503,59.235188
8.090729,-0.9642672,4.8009706,0.0070249503,0.050701816,0.034513887,23.023176,2.2450109,59.20027
8.118488,-0.98740023,4.7778373,0.0143553335,0.06169739,0.039095376,23.042603,2.2454426,59.164394
8.1463785,-1.0065802,4.760689,0.01038471,0.08277224,0.044593163,23.06016,2.2509327,59.124187
8.174604,-1.0112846,4.7653933,0.009773844,0.09987647,0.036957346,23.076443,2.2528515,59.08291
8.202639,-1.0159569,4.775773,0.026267206,0.12736541,0.03756821,23.08522,2.2577665,59.03855
8.227363,-1.0200777,4.808739,0.03604105,0.13805555,0.03726278,23.097178,2.2617085,58.995144
8.253097,-1.0243665,4.84305,0.03940081,0.15271631,0.03634648,23.103115,2.26471,58.944393
8.291367,-1.0247183,4.9001045,0.042455133,0.15271631,0.039095376,23.1066,2.2673001,58.89588
8.333111,-1.0240735,4.962559,0.04550946,0.15210545,0.03848451,23.110306,2.2685304,58.844696
8.36596,-1.0076491,5.007726,0.058948494,0.13316862,0.033292156,23.104998,2.2660627,58.792213
8.400587,-0.99033594,5.0553374,0.05681047,0.11789699,0.021685716,23.104828,2.2704844,58.73636
8.425558,-0.97956276,5.096948,0.06383542,0.093462385,0.029932396,23.097525,2.275266,58.689636
8.447632,-0.9707333,5.136681,0.051618114,0.07727446,0.025961773,23.099512,2.2775724,58.646683
8.4534235,-0.9672575,5.1523223,0.055283304,0.06383542,0.030543262,23.091446,2.2805996,58.605896
8.4485235,-0.9672575,5.1523223,0.043676864,0.054061573,0.023823744,23.092783,2.2841394,58.570087
8.437851,-0.973186,5.1256437,0.03573562,0.034208454,0.025350908,23.091757,2.2961144,58.53976
8.4238205,-0.9825401,5.0835505,0.03145956,0.029321533,0.025961773,23.094091,2.3072128,58.50893
8.395197,-0.983559,5.0632787,0.026267206,0.03390302,0.025045475,23.096344,2.3164463,58.47904
8.356139,-0.97867674,5.0583963,0.018325957,0.050701816,0.022907447,23.1006,2.3264368,58.447746
8.3187895,-0.9683557,5.0424232,-0.0036651916,0.043676864,0.020158553,23.107859,2.3390586,58.427475
8.282622,-0.9547932,5.019819,-0.010995574,0.04428773,0.02321288,23.113096,2.3514643,58.400814
8.2438965,-0.94810385,4.997066,-0.022907447,0.042455133,0.028099801,23.118956,2.3673077,58.371296
8.203659,-0.94810385,4.974712,-0.02565634,0.04520403,0.030848695,23.124416,2.3828802,58.340977
8.16807,-0.94635,4.9537706,-0.036651913,0.05100725,0.0290161,23.128689,2.3970742,58.30807
8.140668,-0.9417831,4.935503,-0.0290161,0.037873644,0.03481932,23.127777,2.4111273,58.28029
8.109974,-0.94410616,4.9224787,-0.034208454,0.028405234,0.03634648,23.132954,2.4285176,58.25008
8.0710125,-0.9635868,4.9224787,-0.036957346,0.021380283,0.03268129,23.135859,2.4441507,58.223568
8.033848,-0.9829314,4.924003,-0.03848451,0.020463986,0.03390302,23.132998,2.4617097,58.196426
7.996999,-1.0039878,4.929267,-0.04184427,0.0030543262,0.02565634,23.133577,2.4763234,58.17688
7.9721913,-1.0442296,4.913545,-0.02565634,0.004581489,0.0290161,23.125793,2.4911773,58.144756
7.964601,-1.0859752,4.8869796,-0.023518313,-0.007941248,0.030543262,23.12406,2.5058143,58.12246
7.9651833,-1.1246005,4.8595324,-0.01985312,-0.021991149,0.030848695,23.118185,2.5268793,58.09677
7.9862685,-1.1372517,4.8426642,-0.00580322,-0.030848695,0.03481932,23.10889,2.5466933,58.07365
8.006698,-1.1521431,4.8267107,-0.008552114,-0.03634648,0.049785517,23.097397,2.5742378,58.053352
8.011081,-1.1784414,4.8267107,-0.00030543262,-0.027183503,0.058337633,23.080757,2.5966954,58.03196
8.017511,-1.2052188,4.8268433,0.016798794,-0.022907447,0.06383542,23.05937,2.6209075,58.018394
8.08529,-1.1478678,4.832057,0.01160644,-0.008857546,0.0421497,23.044859,2.6418395,58.000328
8.147667,-1.1031781,4.8375177,0.022602014,-0.014966198,0.038789943,23.021288,2.6646888,57.986046
8.20418,-1.1173064,4.8469367,0.034208454,-0.016187929,0.04734206,23.000912,2.685186,57.967144
8.256879,-1.1300632,4.854187,0.037873644,-0.016798794,0.051923547,22.981081,2.6939325,57.959515
8.274296,-1.1300632,4.841124,0.03940081,-0.0067195175,0.07238753,22.955713,2.7068663,57.948936
8.291923,-1.1300632,4.8279047,0.049785517,0.003970624,0.0693332,22.938368,2.7182102,57.94839
8.316641,-1.1208128,4.8544617,0.067500606,0.0076358155,0.064751714,22.916391,2.7321835,57.946644
8.343186,-1.1084075,4.8848863,0.06627888,0.009468411,0.055588737,22.898172,2.745069,57.942806
8.363945,-1.079345,4.89319,0.07422013,0.0076358155,0.0571159,22.870615,2.748638,57.941128
8.386423,-1.0478754,4.902181,0.08155051,0.007330383,0.054061573,22.844723,2.7505713,57.93744
8.40145,-1.0235932,4.903325,0.073303826,-0.0030543262,0.053450707,22.820631,2.7545612,57.9374
8.41489,-1.0011933,4.903325,0.07238753,-0.004886922,0.046120327,22.795155,2.7539337,57.93564
8.440893,-0.98836136,4.8918853,0.08155051,-0.0106901415,0.04428773,22.770264,2.746355,57.940514
8.470759,-0.9784057,4.8769517,0.07788532,-0.019242255,0.03634648,22.751163,2.7379096,57.947224
8.487476,-0.98083514,4.8545904,0.06841691,-0.017715093,0.03634648,22.728886,2.731074,57.956207
8.501383,-0.9854703,4.8314147,0.055283304,-0.021991149,0.034513887,22.710232,2.72332,57.96952
8.516065,-0.96269184,4.8227577,0.04550946,-0.019242255,0.028710667,22.686316,2.7130733,57.983612
8.530492,-0.9338362,4.8179483,0.036651913,-0.0143553335,0.022907447,22.66595,2.7045321,57.998257
8.536697,-0.91766274,4.817134,0.028405234,-0.016187929,0.021991149,22.65153,2.696495,58.0211
8.541251,-0.9040016,4.817134,0.025350908,-0.00580322,0.01985312,22.63916,2.6876397,58.038914
8.549951,-0.88534206,4.8096952,0.016187929,0.002443461,0.01863139,22.631363,2.68052,58.063297
8.558316,-0.86861145,4.8013296,0.0021380284,-0.010995574,0.0106901415,22.626823,2.6727448,58.090687
8.564649,-0.8499827,4.800963,0.00580322,-0.0015271631,0.0061086523,22.616432,2.6663306,58.109863
8.569343,-0.8312029,4.805658,-0.009162978,0.0076358155,-0.01038471,22.616879,2.660188,58.132927
8.57688,-0.8179672,4.804738,-0.00580322,0.01282817,-0.00030543262,22.611353,2.6542797,58.158897
8.586516,-0.80833083,4.7999196,-0.016187929,0.012217305,-0.01160644,22.618322,2.6438339,58.18426
8.584747,-0.8101004,4.7979803,-0.007330383,0.022907447,-0.013744468,22.61707,2.6371167,58.206356
8.575144,-0.81970394,4.7979803,-0.0015271631,0.01740966,-0.005192355,22.618816,2.632512,58.232635
8.545914,-0.8438684,4.8055787,-0.00061086525,0.028099801,-0.016798794,22.623924,2.6216063,58.25466
8.501009,-0.87979174,4.8190503,0.01282817,0.033292156,-0.017104227,22.621283,2.6130264,58.278713
8.46689,-0.9156704,4.8335776,0.01160644,0.038179077,-0.0106901415,22.624985,2.6145737,58.301376
8.449551,-0.94688123,4.8474493,0.01740966,0.045814894,-0.009468411,22.624376,2.6117961,58.321365
8.425606,-0.9874032,4.8656793,0.02107485,0.052534413,-0.014049901,22.625177,2.613718,58.328907
8.396109,-1.0021515,4.8755116,0.024740042,0.05375614,-0.019242255,22.624445,2.6148996,58.33568
8.355642,-1.0223846,4.8890004,0.022296581,0.05955936,-0.01160644,22.622892,2.6204822,58.328606
8.31308,-1.0451081,4.9062095,0.023518313,0.049480084,-0.013744468,22.621958,2.6214,58.326267
8.316638,-1.0557828,4.931117,0.013439035,0.0580322,-0.015882496,22.623268,2.6262631,58.316994
8.320824,-1.0683371,4.96041,0.013439035,0.06078109,-0.016493361,22.62683,2.6344156,58.302486
8.305007,-1.0754753,4.964617,0.006414085,0.05955936,-0.020158553,22.635355,2.6436994,58.28714
8.279202,-1.0797762,4.956015,-0.008857546,0.052839845,-0.017715093,22.64505,2.65541,58.272766
8.262658,-1.0779266,4.951209,-0.0012217305,0.051923547,-0.0125227375,22.64785,2.6618612,58.24782
8.257993,-1.0685977,4.951209,-0.0125227375,0.0571159,-0.011301007,22.659185,2.6730375,58.223602
8.248239,-1.0665097,4.9424987,-0.020158553,0.042760566,-0.013439035,22.670408,2.6847572,58.205334
